estado,voto,genero,edad,ponderado,homo_pon,partido,rango_edad,total
NA,NA,Mujeres,53,7995.573511669751,8147.693730821475,MORENA-PT-Partido Verde,50-54,8147.693730821475
NA,NA,Hombres,53,6122.249049480418,6238.728232086783,MORENA-PT-Partido Verde,50-54,-6238.728232086783
NA,NA,Hombres,38,78890.66594685086,80391.6046068913,PAN-PRI-PRD,35-39,-80391.6046068913
NA,NA,Mujeres,22,29535.413738266143,30097.341360349077,NR,20-24,30097.341360349077
NA,NA,Mujeres,32,23031.13114140104,23469.31118082268,MORENA-PT-Partido Verde,30-34,23469.31118082268
NA,NA,Hombres,73,25923.835034195166,26417.050369017517,MORENA-PT-Partido Verde,65-100,-26417.050369017517
NA,NA,Mujeres,67,64623.867839224455,65853.3727551366,MORENA-PT-Partido Verde,65-100,65853.3727551366
NA,NA,Hombres,50,59026.38407533491,60149.39375915165,PAN-PRI-PRD,50-54,-60149.39375915165
NA,NA,Mujeres,21,30097.85867028773,30670.487119046204,Movimiento Ciudadano,20-24,30670.487119046204
NA,NA,Hombres,24,37326.90599134009,38037.07107347848,MORENA-PT-Partido Verde,20-24,-38037.07107347848
NA,NA,Mujeres,53,65602.12878978277,66850.24566266952,PAN-PRI-PRD,50-54,66850.24566266952
NA,NA,Hombres,33,43227.54134747778,44049.96928883446,Ninguno,30-34,-44049.96928883446
NA,NA,Hombres,65,20648.01358975176,21040.853496449698,MORENA-PT-Partido Verde,65-100,-21040.853496449698
NA,NA,Mujeres,57,53854.11397837504,54878.71835586659,MORENA-PT-Partido Verde,55-59,54878.71835586659
NA,NA,Mujeres,32,18344.010759508663,18693.015734922275,MORENA-PT-Partido Verde,30-34,18693.015734922275
NA,NA,Mujeres,50,23130.03769377378,23570.099485192382,MORENA-PT-Partido Verde,50-54,23570.099485192382
NA,NA,Hombres,27,31845.26120080501,32451.134951542204,Movimiento Ciudadano,25-29,-32451.134951542204
NA,NA,Hombres,47,40443.64668934603,41213.10949131999,PAN-PRI-PRD,45-49,-41213.10949131999
NA,NA,Hombres,40,25353.14096087081,25835.498524530656,MORENA-PT-Partido Verde,40-44,-25835.498524530656
NA,NA,Hombres,23,37115.56180417889,37821.70594597817,NR,20-24,-37821.70594597817
NA,NA,Mujeres,36,126573.947457435,128982.08698589052,PAN-PRI-PRD,35-39,128982.08698589052
NA,NA,Mujeres,21,18843.738536238132,19202.251109674744,MORENA-PT-Partido Verde,20-24,19202.251109674744
NA,NA,Hombres,28,31428.107504380343,32026.04467475499,MORENA-PT-Partido Verde,25-29,-32026.04467475499
NA,NA,Hombres,22,44855.19080158954,45708.58567625003,MORENA-PT-Partido Verde,20-24,-45708.58567625003
NA,NA,Mujeres,48,36334.35235545759,37025.63355435859,Ninguno,45-49,37025.63355435859
NA,NA,Mujeres,18,59009.97412573534,60132.67160116257,MORENA-PT-Partido Verde,18-18,60132.67160116257
NA,NA,Hombres,40,40494.89712567987,41265.33499562054,Movimiento Ciudadano,40-44,-41265.33499562054
NA,NA,Mujeres,43,25774.5568687352,26264.9321036934,MORENA-PT-Partido Verde,40-44,26264.9321036934
NA,NA,Hombres,52,59026.38407533491,60149.39375915165,PAN-PRI-PRD,50-54,-60149.39375915165
NA,NA,Hombres,54,44716.223570720416,45566.974516764174,PAN-PRI-PRD,50-54,-45566.974516764174
NA,NA,Mujeres,25,57823.1592824903,58923.27694750324,Movimiento Ciudadano,25-29,58923.27694750324
NA,NA,Mujeres,22,23658.54551177756,24108.6624574613,MORENA-PT-Partido Verde,20-24,24108.6624574613
NA,NA,Hombres,33,43447.32951285389,44273.93904591692,MORENA-PT-Partido Verde,30-34,-44273.93904591692
NA,NA,Mujeres,69,81086.86650982937,82629.58910324918,MORENA-PT-Partido Verde,65-100,82629.58910324918
NA,NA,Mujeres,19,74042.82743623861,75451.53328076305,MORENA-PT-Partido Verde,19-19,75451.53328076305
NA,NA,Hombres,33,54239.80321808491,55271.745547204766,Ninguno,30-34,-55271.745547204766
NA,NA,Hombres,80,32527.95942313948,33146.82188607405,MORENA-PT-Partido Verde,65-100,-33146.82188607405
NA,NA,Mujeres,27,57031.11070515413,58116.15920683723,MORENA-PT-Partido Verde,25-29,58116.15920683723
NA,NA,Mujeres,51,45489.36769988362,46354.828141649305,Ninguno,50-54,46354.828141649305
NA,NA,Hombres,46,37229.678884290704,37937.99416681055,MORENA-PT-Partido Verde,45-49,-37937.99416681055
NA,NA,Hombres,19,53104.244462372706,54114.58215656218,PAN-PRI-PRD,19-19,-54114.58215656218
NA,NA,Mujeres,41,32340.65248716965,32955.95133179632,MORENA-PT-Partido Verde,40-44,32955.95133179632
NA,NA,Mujeres,66,119668.84782584506,121945.61400532332,MORENA-PT-Partido Verde,65-100,121945.61400532332
NA,NA,Mujeres,29,32947.82055144269,33574.67110513242,MORENA-PT-Partido Verde,25-29,33574.67110513242
NA,NA,Hombres,36,42093.43547648723,42894.28642485091,Ninguno,35-39,-42894.28642485091
NA,NA,Hombres,45,31116.416673555865,31708.423753059174,NR,45-49,-31708.423753059174
NA,NA,Mujeres,47,21980.535176243025,22398.727044931624,MORENA-PT-Partido Verde,45-49,22398.727044931624
NA,NA,Mujeres,69,149395.02220702605,152237.34533558466,Ninguno,65-100,152237.34533558466
NA,NA,Hombres,33,68803.31981594976,70112.34112298826,PAN-PRI-PRD,30-34,-70112.34112298826
NA,NA,Hombres,66,23826.28759093004,24279.595922673136,MORENA-PT-Partido Verde,65-100,-24279.595922673136
NA,NA,Hombres,20,36045.01453768689,36730.790924183384,MORENA-PT-Partido Verde,20-24,-36730.790924183384
NA,NA,Mujeres,42,27777.560371592732,28306.043858744673,PAN-PRI-PRD,40-44,28306.043858744673
NA,NA,Hombres,51,20843.607366645017,21240.168553394,MORENA-PT-Partido Verde,50-54,-21240.168553394
NA,NA,Mujeres,48,28084.110970498463,28618.42675275952,MORENA-PT-Partido Verde,45-49,28618.42675275952
NA,NA,Mujeres,27,23061.17493276071,23499.92657197054,MORENA-PT-Partido Verde,25-29,23499.92657197054
NA,NA,Hombres,30,63330.65240619298,64535.55318147706,PAN-PRI-PRD,30-34,-64535.55318147706
NA,NA,Hombres,23,25404.336186995395,25887.66776821711,MORENA-PT-Partido Verde,20-24,-25887.66776821711
NA,NA,Mujeres,19,40298.77261706926,41065.4791094937,MORENA-PT-Partido Verde,19-19,41065.4791094937
NA,NA,Mujeres,35,21346.55666092948,21752.686736859097,MORENA-PT-Partido Verde,35-39,21752.686736859097
NA,NA,Hombres,56,46719.899349758394,47608.77133842297,MORENA-PT-Partido Verde,55-59,-47608.77133842297
NA,NA,Mujeres,55,25864.52531608167,26356.612250633032,MORENA-PT-Partido Verde,55-59,26356.612250633032
NA,NA,Hombres,35,20465.347613971113,20854.71219920189,NR,35-39,-20854.71219920189
NA,NA,Mujeres,27,100960.04576552327,102880.86661283388,PAN-PRI-PRD,25-29,102880.86661283388
NA,NA,Hombres,22,26221.603710637817,26720.484259625337,MORENA-PT-Partido Verde,20-24,-26720.484259625337
NA,NA,Hombres,45,21440.179451365217,21848.09075279141,MORENA-PT-Partido Verde,45-49,-21848.09075279141
NA,NA,Hombres,63,40526.793076380454,41297.83778446771,Ninguno,60-64,-41297.83778446771
NA,NA,Mujeres,20,19845.722110814047,20223.29797730005,MORENA-PT-Partido Verde,20-24,20223.29797730005
NA,NA,Mujeres,46,29508.816195472515,30070.23778455697,PAN-PRI-PRD,45-49,30070.23778455697
NA,NA,Hombres,25,33019.7604517012,33647.97970187995,Ninguno,25-29,-33647.97970187995
NA,NA,Mujeres,78,43756.47199434136,44588.96313451667,MORENA-PT-Partido Verde,65-100,44588.96313451667
NA,NA,Hombres,25,26449.58734478271,26952.80540881384,MORENA-PT-Partido Verde,25-29,-26952.80540881384
NA,NA,Mujeres,23,19845.722110814047,20223.29797730005,MORENA-PT-Partido Verde,20-24,20223.29797730005
NA,NA,Hombres,78,105.10117835330404,107.10078654412038,MORENA-PT-Partido Verde,65-100,-107.10078654412038
NA,NA,Hombres,42,87.97950091782273,89.65335970242963,MORENA-PT-Partido Verde,40-44,-89.65335970242963
NA,NA,Mujeres,23,217.35847893418733,221.49384450886376,MORENA-PT-Partido Verde,20-24,221.49384450886376
NA,NA,Mujeres,22,217.35847893418733,221.49384450886376,MORENA-PT-Partido Verde,20-24,221.49384450886376
NA,NA,Mujeres,50,129.82873195888385,132.29879556707291,MORENA-PT-Partido Verde,50-54,132.29879556707291
NA,NA,Mujeres,26,181.4399489905848,184.89194461829575,NR,25-29,184.89194461829575
NA,NA,Hombres,26,179.39780288671955,182.81094555255024,PAN-PRI-PRD,25-29,-182.81094555255024
NA,NA,Mujeres,52,129.82873195888385,132.29879556707291,MORENA-PT-Partido Verde,50-54,132.29879556707291
NA,NA,Hombres,27,130.8677325467224,133.357563717162,NR,25-29,-133.357563717162
NA,NA,Hombres,44,109.83392697579336,111.92357833319336,NR,40-44,-111.92357833319336
NA,NA,Hombres,32,28967.26422589003,29518.38248849332,MORENA-PT-Partido Verde,30-34,-29518.38248849332
NA,NA,Mujeres,39,32080.82529520236,32691.180783442403,MORENA-PT-Partido Verde,35-39,32691.180783442403
NA,NA,Hombres,35,24587.264004318433,25055.05033424452,MORENA-PT-Partido Verde,35-39,-25055.05033424452
NA,NA,Hombres,47,19491.072228513836,19861.900684355827,MORENA-PT-Partido Verde,45-49,-19861.900684355827
NA,NA,Mujeres,20,18041.5655552855,18384.81634300005,MORENA-PT-Partido Verde,20-24,18384.81634300005
NA,NA,Mujeres,62,88374.92499275069,90056.30693962332,NR,60-64,90056.30693962332
NA,NA,Mujeres,25,53631.172777772284,54651.53557531411,MORENA-PT-Partido Verde,25-29,54651.53557531411
NA,NA,Hombres,19,10666.747479043732,10869.68826393927,MORENA-PT-Partido Verde,19-19,-10869.68826393927
NA,NA,Hombres,56,28972.647214539655,29523.86789148656,MORENA-PT-Partido Verde,55-59,-29523.86789148656
NA,NA,Mujeres,51,25053.843289408793,25530.506548925485,MORENA-PT-Partido Verde,50-54,25530.506548925485
NA,NA,Hombres,50,16909.511002758718,17231.223824951376,MORENA-PT-Partido Verde,50-54,-17231.223824951376
NA,NA,Mujeres,18,9284.4568008644,9461.098739205763,MORENA-PT-Partido Verde,18-18,9461.098739205763
NA,NA,Hombres,41,41561.02959356024,42351.75122481235,PAN-PRI-PRD,40-44,-42351.75122481235
NA,NA,Hombres,72,26038.26924398884,26533.661753099794,Ninguno,65-100,-26533.661753099794
NA,NA,Mujeres,42,16487.793812029762,16801.483230850532,MORENA-PT-Partido Verde,40-44,16801.483230850532
NA,NA,Mujeres,74,51974.0771938328,52962.91282912463,PAN-PRI-PRD,65-100,52962.91282912463
NA,NA,Mujeres,27,40946.32302815624,41725.349526181606,MORENA-PT-Partido Verde,25-29,41725.349526181606
NA,NA,Hombres,30,27609.599863575088,28134.887808937416,NR,30-34,-28134.887808937416
NA,NA,Mujeres,52,19128.10604899006,19492.02887202244,MORENA-PT-Partido Verde,50-54,19492.02887202244
NA,NA,Hombres,23,18199.697883322133,18545.95722625299,MORENA-PT-Partido Verde,20-24,-18545.95722625299
NA,NA,Mujeres,34,20402.820466720397,20790.995438306974,MORENA-PT-Partido Verde,30-34,20790.995438306974
NA,NA,Hombres,48,14881.042093575554,15164.162170099997,MORENA-PT-Partido Verde,45-49,-15164.162170099997
NA,NA,Hombres,35,42622.944992878765,43433.870153374795,PAN-PRI-PRD,35-39,-43433.870153374795
NA,NA,Hombres,68,31741.77341471196,32345.678252940623,MORENA-PT-Partido Verde,65-100,-32345.678252940623
NA,NA,Mujeres,20,22473.33275702638,22900.900372917706,MORENA-PT-Partido Verde,20-24,22900.900372917706
NA,NA,Hombres,34,50539.21679173494,51500.753412328115,Ninguno,30-34,-51500.753412328115
NA,NA,Hombres,18,11371.58003351199,11587.930648545977,MORENA-PT-Partido Verde,18-18,-11587.930648545977
NA,NA,Mujeres,25,26542.397896713825,27047.381732953632,MORENA-PT-Partido Verde,25-29,27047.381732953632
NA,NA,Mujeres,45,32323.57631941349,32938.55028048083,MORENA-PT-Partido Verde,45-49,32938.55028048083
NA,NA,Mujeres,40,43178.071160098865,43999.55790371224,MORENA-PT-Partido Verde,40-44,43999.55790371224
NA,NA,Mujeres,55,29768.930869771782,30335.301284753623,MORENA-PT-Partido Verde,55-59,30335.301284753623
NA,NA,Hombres,45,25733.92664567497,26223.528868112287,MORENA-PT-Partido Verde,45-49,-26223.528868112287
NA,NA,Mujeres,27,126997.2221458818,129413.41470996683,PAN-PRI-PRD,25-29,129413.41470996683
NA,NA,Mujeres,18,28796.241900217155,29344.10636825233,PAN-PRI-PRD,18-18,29344.10636825233
NA,NA,Mujeres,35,75966.55984980812,77411.86577010127,PAN-PRI-PRD,35-39,77411.86577010127
NA,NA,Hombres,49,33668.83709719105,34309.405390426444,Ninguno,45-49,-34309.405390426444
NA,NA,Mujeres,56,29033.659409566513,29586.040877351606,MORENA-PT-Partido Verde,55-59,29586.040877351606
NA,NA,Hombres,41,57061.73742138527,58147.36861332544,PAN-PRI-PRD,40-44,-58147.36861332544
NA,NA,Hombres,19,14759.42307462792,15040.229281886031,MORENA-PT-Partido Verde,19-19,-15040.229281886031
NA,NA,Hombres,53,23397.444006724152,23842.593351508272,MORENA-PT-Partido Verde,50-54,-23842.593351508272
NA,NA,Hombres,55,40089.029825769045,40851.74584529851,MORENA-PT-Partido Verde,55-59,-40851.74584529851
NA,NA,Mujeres,48,21689.868073261063,22102.529839157007,MORENA-PT-Partido Verde,45-49,22102.529839157007
NA,NA,Hombres,30,75454.3396855091,76889.90033317942,PAN-PRI-PRD,30-34,-76889.90033317942
NA,NA,Mujeres,25,61840.56031534339,63017.111262427476,MORENA-PT-Partido Verde,25-29,63017.111262427476
NA,NA,Hombres,47,22474.59388502657,22902.185494577327,MORENA-PT-Partido Verde,45-49,-22902.185494577327
NA,NA,Mujeres,39,36991.47545876885,37695.25878904785,MORENA-PT-Partido Verde,35-39,37695.25878904785
NA,NA,Mujeres,41,31086.803848511136,31678.247527599346,NR,40-44,31678.247527599346
NA,NA,Hombres,26,27725.688366972976,28253.18496047694,MORENA-PT-Partido Verde,25-29,-28253.18496047694
NA,NA,Mujeres,55,24194.71617463876,24655.034064459676,MORENA-PT-Partido Verde,55-59,24655.034064459676
NA,NA,Hombres,34,57161.44018668085,58248.968279010296,PAN-PRI-PRD,30-34,-58248.968279010296
NA,NA,Hombres,24,27486.705311748938,28009.65512012471,MORENA-PT-Partido Verde,20-24,-28009.65512012471
NA,NA,Mujeres,18,14022.162878807056,14288.942302070698,MORENA-PT-Partido Verde,18-18,14288.942302070698
NA,NA,Mujeres,33,32012.015445407756,32621.061788104296,NR,30-34,32621.061788104296
NA,NA,Hombres,55,41706.074790901854,42499.55598745273,Ninguno,55-59,-42499.55598745273
NA,NA,Hombres,60,40526.793076380454,41297.83778446771,NR,60-64,-41297.83778446771
NA,NA,Mujeres,30,30538.632166638858,31119.646575549323,NR,30-34,31119.646575549323
NA,NA,Hombres,26,26449.58734478271,26952.80540881384,MORENA-PT-Partido Verde,25-29,-26952.80540881384
NA,NA,Mujeres,35,35288.90782472259,35960.29886178664,MORENA-PT-Partido Verde,35-39,35960.29886178664
NA,NA,Mujeres,23,19845.722110814047,20223.29797730005,MORENA-PT-Partido Verde,20-24,20223.29797730005
NA,NA,Mujeres,73,74882.76256781531,76307.44864391441,PAN-PRI-PRD,65-100,76307.44864391441
NA,NA,Hombres,24,31510.113317112387,32109.610693541832,MORENA-PT-Partido Verde,20-24,-32109.610693541832
NA,NA,Hombres,41,59879.9416778834,61019.19076833793,PAN-PRI-PRD,40-44,-61019.19076833793
NA,NA,Mujeres,45,17242.976155881293,17571.03333749963,MORENA-PT-Partido Verde,45-49,17571.03333749963
NA,NA,Hombres,20,44874.4159507413,45728.17659452366,PAN-PRI-PRD,20-24,-45728.17659452366
NA,NA,Mujeres,53,57926.87536484685,59028.96628583132,Ninguno,50-54,59028.96628583132
NA,NA,Hombres,67,31741.77341471196,32345.678252940623,MORENA-PT-Partido Verde,65-100,-32345.678252940623
NA,NA,Mujeres,58,35772.88389326273,36453.48284336805,MORENA-PT-Partido Verde,55-59,36453.48284336805
NA,NA,Mujeres,20,22473.33275702638,22900.900372917706,MORENA-PT-Partido Verde,20-24,22900.900372917706
NA,NA,Mujeres,25,33135.62548022536,33766.04912681237,Ninguno,25-29,33766.04912681237
NA,NA,Hombres,41,42373.25957802013,43179.43433506207,MORENA-PT-Partido Verde,40-44,-43179.43433506207
NA,NA,Hombres,20,29239.273425709893,29795.566814153433,MORENA-PT-Partido Verde,20-24,-29795.566814153433
NA,NA,Hombres,25,34957.09907681887,35622.17726848491,MORENA-PT-Partido Verde,25-29,-35622.17726848491
NA,NA,Mujeres,36,24568.9476911361,25036.385543048535,MORENA-PT-Partido Verde,35-39,25036.385543048535
NA,NA,Hombres,45,25733.92664567497,26223.528868112287,MORENA-PT-Partido Verde,45-49,-26223.528868112287
NA,NA,Hombres,64,29511.72098751371,30073.19784187729,MORENA-PT-Partido Verde,60-64,-30073.19784187729
NA,NA,Mujeres,30,26723.454236711754,27231.8827702055,MORENA-PT-Partido Verde,30-34,27231.8827702055
NA,NA,Hombres,29,30017.9640470011,30589.072456254507,NR,25-29,-30589.072456254507
NA,NA,Mujeres,31,27762.3928787626,28290.587795953932,Ninguno,30-34,28290.587795953932
NA,NA,Hombres,18,10666.747479043732,10869.68826393927,MORENA-PT-Partido Verde,18-18,-10869.68826393927
NA,NA,Mujeres,78,68075.23869801393,69370.40785810401,PAN-PRI-PRD,65-100,69370.40785810401
NA,NA,Hombres,48,24796.094796873374,25267.85424841266,Movimiento Ciudadano,45-49,-25267.85424841266
NA,NA,Mujeres,37,32080.82529520236,32691.180783442403,MORENA-PT-Partido Verde,35-39,32691.180783442403
NA,NA,Hombres,25,24045.07940434792,24502.550371648947,MORENA-PT-Partido Verde,25-29,-24502.550371648947
NA,NA,Mujeres,23,18041.5655552855,18384.81634300005,MORENA-PT-Partido Verde,20-24,18384.81634300005
NA,NA,Mujeres,46,26826.19654133865,27336.579804142704,PAN-PRI-PRD,45-49,27336.579804142704
NA,NA,Mujeres,73,36463.726661951136,37157.4692787639,MORENA-PT-Partido Verde,65-100,37157.4692787639
NA,NA,Hombres,47,17866.816209471017,18206.742293992844,MORENA-PT-Partido Verde,45-49,-18206.742293992844
NA,NA,Hombres,49,40361.545732492894,41129.4465182424,PAN-PRI-PRD,45-49,-41129.4465182424
NA,NA,Mujeres,59,24012.13998456668,24468.984261143327,NR,55-59,24468.984261143327
NA,NA,Mujeres,34,20385.122116578183,20772.960367240572,MORENA-PT-Partido Verde,30-34,20772.960367240572
NA,NA,Hombres,29,22041.322787318928,22460.671174011535,MORENA-PT-Partido Verde,25-29,-22460.671174011535
NA,NA,Hombres,78,56570.698461286294,57646.98736475732,PAN-PRI-PRD,65-100,-57646.98736475732
NA,NA,Mujeres,49,14369.146796567746,14642.527781249692,MORENA-PT-Partido Verde,45-49,14642.527781249692
NA,NA,Hombres,24,37395.34662561775,38106.81382876972,PAN-PRI-PRD,20-24,-38106.81382876972
NA,NA,Hombres,39,22538.325337291895,22967.129473057474,MORENA-PT-Partido Verde,35-39,-22967.129473057474
NA,NA,Mujeres,39,29407.423187268832,29966.915718155546,MORENA-PT-Partido Verde,35-39,29966.915718155546
NA,NA,Mujeres,18,11147.316311767763,11359.400185154049,MORENA-PT-Partido Verde,18-18,11359.400185154049
NA,NA,Hombres,40,19944.82767764934,20324.289082492804,MORENA-PT-Partido Verde,40-44,-20324.289082492804
NA,NA,Mujeres,53,29431.98881005593,29991.948715536408,MORENA-PT-Partido Verde,50-54,29991.948715536408
NA,NA,Mujeres,58,21729.026640123844,22142.433419465557,MORENA-PT-Partido Verde,55-59,22142.433419465557
NA,NA,Hombres,66,23826.28759093004,24279.595922673136,MORENA-PT-Partido Verde,65-100,-24279.595922673136
NA,NA,Hombres,72,53824.127643238506,54848.16151407837,PAN-PRI-PRD,65-100,-54848.16151407837
NA,NA,Mujeres,34,69453.53138551387,70774.92332816879,PAN-PRI-PRD,30-34,70774.92332816879
NA,NA,Hombres,27,53684.260459211575,54705.6332793269,PAN-PRI-PRD,25-29,-54705.6332793269
NA,NA,Mujeres,46,27440.57956968096,27962.651810239782,Ninguno,45-49,27962.651810239782
NA,NA,Hombres,38,42093.43547648723,42894.28642485091,Ninguno,35-39,-42894.28642485091
NA,NA,Mujeres,61,26105.536344963875,26602.20864796668,MORENA-PT-Partido Verde,60-64,26602.20864796668
NA,NA,Hombres,73,27318.66556931057,27838.41832841795,MORENA-PT-Partido Verde,65-100,-27838.41832841795
NA,NA,Mujeres,43,21595.583028278328,22006.45096891776,MORENA-PT-Partido Verde,40-44,22006.45096891776
NA,NA,Hombres,48,19491.072228513836,19861.900684355827,MORENA-PT-Partido Verde,45-49,-19861.900684355827
NA,NA,Mujeres,54,31277.308527610083,31872.376663842195,NR,50-54,31872.376663842195
NA,NA,Hombres,38,24587.264004318433,25055.05033424452,MORENA-PT-Partido Verde,35-39,-25055.05033424452
NA,NA,Hombres,32,28967.26422589003,29518.38248849332,MORENA-PT-Partido Verde,30-34,-29518.38248849332
NA,NA,Mujeres,23,18041.5655552855,18384.81634300005,MORENA-PT-Partido Verde,20-24,18384.81634300005
NA,NA,Hombres,22,23837.82155512529,24291.34932693213,MORENA-PT-Partido Verde,20-24,-24291.34932693213
NA,NA,Mujeres,39,40812.48973148078,41588.96997683391,Movimiento Ciudadano,35-39,41588.96997683391
NA,NA,Hombres,53,30446.000206159915,31025.2522406631,PAN-PRI-PRD,50-54,-31025.2522406631
NA,NA,Mujeres,30,22238.315036267108,22661.411309716987,MORENA-PT-Partido Verde,30-34,22661.411309716987
NA,NA,Mujeres,36,205447.7876680973,209356.54573763337,PAN-PRI-PRD,35-39,209356.54573763337
NA,NA,Mujeres,58,167828.50671665804,171021.53710833448,MORENA-PT-Partido Verde,55-59,171021.53710833448
NA,NA,Hombres,35,235373.7886124867,239851.9054422607,PAN-PRI-PRD,35-39,-239851.9054422607
NA,NA,Hombres,72,132948.5561725403,135477.97616615982,MORENA-PT-Partido Verde,65-100,-135477.97616615982
NA,NA,Mujeres,34,130951.53145335324,133442.95694445324,MORENA-PT-Partido Verde,30-34,133442.95694445324
NA,NA,Hombres,32,128723.54607917284,131172.58291323748,MORENA-PT-Partido Verde,30-34,-131172.58291323748
NA,NA,Mujeres,24,201834.9186536576,205674.93988706288,PAN-PRI-PRD,20-24,205674.93988706288
NA,NA,Hombres,24,121991.46175027492,124312.4169474232,MORENA-PT-Partido Verde,20-24,-124312.4169474232
NA,NA,Mujeres,45,172901.38816355114,176190.93293737987,MORENA-PT-Partido Verde,45-49,176190.93293737987
NA,NA,Hombres,54,94728.98525131604,96531.25671757406,MORENA-PT-Partido Verde,50-54,-96531.25671757406
NA,NA,Hombres,54,24592.729124116788,25060.619430977134,Ninguno,50-54,-25060.619430977134
NA,NA,Mujeres,71,48880.45896140695,49810.43679459096,MORENA-PT-Partido Verde,65-100,49810.43679459096
NA,NA,Mujeres,41,72972.32020603064,74360.6590569648,Ninguno,40-44,74360.6590569648
NA,NA,Mujeres,29,63219.261831111275,64422.04333894466,Movimiento Ciudadano,25-29,64422.04333894466
NA,NA,Mujeres,57,44399.91218811287,45244.6451347258,Movimiento Ciudadano,55-59,45244.6451347258
NA,NA,Mujeres,24,22327.24936477366,22752.037663132414,MORENA-PT-Partido Verde,20-24,22752.037663132414
NA,NA,Hombres,60,37802.06461524219,38521.26985364883,MORENA-PT-Partido Verde,60-64,-38521.26985364883
NA,NA,Hombres,30,26768.671543662807,27277.960361491725,MORENA-PT-Partido Verde,30-34,-27277.960361491725
NA,NA,Hombres,36,37080.52385363208,37786.00137899565,PAN-PRI-PRD,35-39,-37786.00137899565
NA,NA,Hombres,24,32273.48139703208,32887.50227442632,Movimiento Ciudadano,20-24,-32887.50227442632
NA,NA,Hombres,65,96158.8905887348,97988.36679683864,NR,65-100,-97988.36679683864
NA,NA,Hombres,54,77635.56834193478,79112.62807416121,MORENA-PT-Partido Verde,50-54,-79112.62807416121
NA,NA,Mujeres,40,76581.94369554745,78038.95763470125,MORENA-PT-Partido Verde,40-44,78038.95763470125
NA,NA,Mujeres,30,117108.92794088957,119336.99022522612,PAN-PRI-PRD,30-34,119336.99022522612
NA,NA,Mujeres,63,107455.41725011298,109499.81614123312,PAN-PRI-PRD,60-64,109499.81614123312
NA,NA,Hombres,28,93379.90063672332,95156.50502019776,MORENA-PT-Partido Verde,25-29,-95156.50502019776
NA,NA,Hombres,38,136968.6703970206,139574.57529268626,MORENA-PT-Partido Verde,35-39,-139574.57529268626
NA,NA,Mujeres,51,107717.80802259942,109767.1990436469,Ninguno,50-54,109767.1990436469
NA,NA,Mujeres,34,68430.6154048768,69732.54580385117,MORENA-PT-Partido Verde,30-34,69732.54580385117
NA,NA,Hombres,33,102882.30714563628,104839.70008148848,MORENA-PT-Partido Verde,30-34,-104839.70008148848
NA,NA,Hombres,65,83498.01229687172,85086.60827573364,MORENA-PT-Partido Verde,65-100,-85086.60827573364
NA,NA,Hombres,52,107065.61211199938,109102.59474424204,Movimiento Ciudadano,50-54,-109102.59474424204
NA,NA,Hombres,36,148478.28767032528,151303.16941604583,MORENA-PT-Partido Verde,35-39,-151303.16941604583
NA,NA,Mujeres,28,146396.652830785,149181.9303195348,MORENA-PT-Partido Verde,25-29,149181.9303195348
NA,NA,Mujeres,55,273130.54666188493,278327.0067475304,MORENA-PT-Partido Verde,55-59,278327.0067475304
NA,NA,Hombres,24,120226.13364719908,122513.50249841198,MORENA-PT-Partido Verde,20-24,-122513.50249841198
NA,NA,Mujeres,52,93535.0106869553,95314.56612513513,MORENA-PT-Partido Verde,50-54,95314.56612513513
NA,NA,Mujeres,20,76201.74721304816,77651.52770332502,MORENA-PT-Partido Verde,20-24,77651.52770332502
NA,NA,Hombres,25,101226.70906548711,103152.6033299292,MORENA-PT-Partido Verde,25-29,-103152.6033299292
NA,NA,Mujeres,32,74180.90991240072,75592.24285259304,MORENA-PT-Partido Verde,30-34,75592.24285259304
NA,NA,Hombres,72,23826.28759093004,24279.595922673136,MORENA-PT-Partido Verde,65-100,-24279.595922673136
NA,NA,Mujeres,29,32947.82055144269,33574.67110513242,MORENA-PT-Partido Verde,25-29,33574.67110513242
NA,NA,Mujeres,60,21724.105584842306,22137.41873837884,MORENA-PT-Partido Verde,60-64,22137.41873837884
NA,NA,Hombres,40,19944.82767764934,20324.289082492804,MORENA-PT-Partido Verde,40-44,-20324.289082492804
NA,NA,Mujeres,51,66487.53468038626,67752.49689124912,PAN-PRI-PRD,50-54,67752.49689124912
NA,NA,Hombres,31,50190.88478851641,51145.794199617994,Ninguno,30-34,-51145.794199617994
NA,NA,Hombres,30,50190.88478851641,51145.794199617994,Ninguno,30-34,-51145.794199617994
NA,NA,Mujeres,58,49086.367273035314,50020.26262601254,PAN-PRI-PRD,55-59,50020.26262601254
NA,NA,Mujeres,26,32947.82055144269,33574.67110513242,MORENA-PT-Partido Verde,25-29,33574.67110513242
NA,NA,Hombres,57,69010.65240833523,70323.61833289804,PAN-PRI-PRD,55-59,-70323.61833289804
NA,NA,Mujeres,26,19215.46943161619,19581.054391441077,MORENA-PT-Partido Verde,25-29,19581.054391441077
NA,NA,Mujeres,21,16269.6543205934,16579.19351464361,MORENA-PT-Partido Verde,20-24,16579.19351464361
NA,NA,Hombres,22,47818.7302549238,48728.5081107986,PAN-PRI-PRD,20-24,-48728.5081107986
NA,NA,Hombres,41,30676.28167235755,31259.91493943316,MORENA-PT-Partido Verde,40-44,-31259.91493943316
NA,NA,Hombres,49,18630.1736090183,18984.62299130491,MORENA-PT-Partido Verde,45-49,-18984.62299130491
