estado,voto,genero,edad,ponderado,homo_pon,partido,rango_edad,total
NA,NA,Mujeres,39,43623.20486138995,53803.4625686583,PAN-PRI-PRD,35-39,53803.4625686583
NA,NA,Hombres,51,57626.95175590553,71075.23510930668,PAN-PRI-PRD,50-54,-71075.23510930668
NA,NA,Hombres,69,66079.01726173013,81499.74177990603,MORENA-PT-Partido Verde,65-100,-81499.74177990603
NA,NA,Hombres,61,82539.47432347771,101801.54189291416,PAN-PRI-PRD,60-64,-101801.54189291416
NA,NA,Hombres,79,63677.19063674373,78537.40580930341,PAN-PRI-PRD,65-100,-78537.40580930341
NA,NA,Mujeres,53,63677.19063674373,78537.40580930341,MORENA-PT-Partido Verde,50-54,78537.40580930341
NA,NA,Mujeres,60,26460.391979296393,32635.399300296576,MORENA-PT-Partido Verde,60-64,32635.399300296576
NA,NA,Mujeres,54,49374.4627673377,60896.87971782419,MORENA-PT-Partido Verde,50-54,60896.87971782419
NA,NA,Hombres,64,26460.391979296393,32635.399300296576,PAN-PRI-PRD,60-64,-32635.399300296576
NA,NA,Hombres,59,94274.57353817632,116275.237104986,MORENA-PT-Partido Verde,55-59,-116275.237104986
NA,NA,Hombres,66,64469.35588985525,79514.4370402596,MORENA-PT-Partido Verde,65-100,-79514.4370402596
NA,NA,Hombres,69,101452.41974151532,125128.16253199302,PAN-PRI-PRD,65-100,-125128.16253199302
NA,NA,Mujeres,35,137225.3590568088,169249.35921015823,PAN-PRI-PRD,35-39,169249.35921015823
NA,NA,Hombres,30,137225.3590568088,169249.35921015823,PAN-PRI-PRD,30-34,-169249.35921015823
NA,NA,Mujeres,57,58712.34096898662,72413.91937342686,PAN-PRI-PRD,55-59,72413.91937342686
NA,NA,Hombres,58,111511.076211257,137534.18699948315,PAN-PRI-PRD,55-59,-137534.18699948315
NA,NA,Hombres,50,6297.150854111015,7766.704013263121,PAN-PRI-PRD,50-54,-7766.704013263121
NA,NA,Mujeres,57,6297.150854111015,7766.704013263121,PAN-PRI-PRD,55-59,7766.704013263121
NA,NA,Hombres,45,6297.150854111015,7766.704013263121,MORENA-PT-Partido Verde,45-49,-7766.704013263121
NA,NA,Hombres,68,6297.150854111015,7766.704013263121,MORENA-PT-Partido Verde,65-100,-7766.704013263121
NA,NA,Mujeres,58,42180.49692222027,52024.07284135002,NR,55-59,52024.07284135002
NA,NA,Hombres,63,59619.64652051552,73532.96095771971,PAN-PRI-PRD,60-64,-73532.96095771971
NA,NA,Hombres,40,6297.150854111015,7766.704013263121,MORENA-PT-Partido Verde,40-44,-7766.704013263121
NA,NA,Hombres,55,59619.64652051552,73532.96095771971,MORENA-PT-Partido Verde,55-59,-73532.96095771971
NA,NA,Hombres,40,6297.150854111015,7766.704013263121,MORENA-PT-Partido Verde,40-44,-7766.704013263121
NA,NA,Hombres,38,42180.49692222027,52024.07284135002,MORENA-PT-Partido Verde,35-39,-52024.07284135002
NA,NA,Hombres,19,59619.64652051552,73532.96095771971,PAN-PRI-PRD,19-19,-73532.96095771971
NA,NA,Mujeres,60,105088.55036553596,129612.84949036456,PAN-PRI-PRD,60-64,129612.84949036456
NA,NA,Hombres,44,6297.150854111015,7766.704013263121,MORENA-PT-Partido Verde,40-44,-7766.704013263121
NA,NA,Mujeres,38,6297.150854111015,7766.704013263121,MORENA-PT-Partido Verde,35-39,7766.704013263121
NA,NA,Mujeres,60,61530.97547424391,75890.33282310818,PAN-PRI-PRD,60-64,75890.33282310818
NA,NA,Hombres,68,6297.150854111015,7766.704013263121,MORENA-PT-Partido Verde,65-100,-7766.704013263121
NA,NA,Hombres,47,50839.047363206686,62703.25141226643,MORENA-PT-Partido Verde,45-49,-62703.25141226643
NA,NA,Mujeres,52,61530.97547424391,75890.33282310818,MORENA-PT-Partido Verde,50-54,75890.33282310818
NA,NA,Hombres,46,53383.64795823062,65841.68022100649,MORENA-PT-Partido Verde,45-49,-65841.68022100649
NA,NA,Mujeres,59,19181.60611434482,23657.978130197727,PAN-PRI-PRD,55-59,23657.978130197727
NA,NA,Hombres,56,19181.60611434482,23657.978130197727,MORENA-PT-Partido Verde,55-59,-23657.978130197727
NA,NA,Hombres,74,19181.60611434482,23657.978130197727,MORENA-PT-Partido Verde,65-100,-23657.978130197727
NA,NA,Hombres,42,48058.409156427144,59273.70137918624,MORENA-PT-Partido Verde,40-44,-59273.70137918624
NA,NA,Hombres,57,31387.245348575765,38712.022319572025,MORENA-PT-Partido Verde,55-59,-38712.022319572025
NA,NA,Hombres,57,31387.245348575765,38712.022319572025,MORENA-PT-Partido Verde,55-59,-38712.022319572025
NA,NA,Hombres,55,48058.409156427144,59273.70137918624,PAN-PRI-PRD,55-59,-59273.70137918624
NA,NA,Hombres,60,56112.47303072235,69207.32559508522,PAN-PRI-PRD,60-64,-69207.32559508522
NA,NA,Hombres,67,69132.53797575884,85265.8563503941,MORENA-PT-Partido Verde,65-100,-85265.8563503941
NA,NA,Hombres,65,20732.929735021557,25571.330957486924,PAN-PRI-PRD,65-100,-25571.330957486924
NA,NA,Hombres,41,20732.929735021557,25571.330957486924,MORENA-PT-Partido Verde,40-44,-25571.330957486924
NA,NA,Mujeres,62,20732.929735021557,25571.330957486924,PAN-PRI-PRD,60-64,25571.330957486924
NA,NA,Mujeres,51,39923.74707323976,49240.669915951585,PAN-PRI-PRD,50-54,49240.669915951585
NA,NA,Hombres,39,39923.74707323976,49240.669915951585,MORENA-PT-Partido Verde,35-39,-49240.669915951585
NA,NA,Mujeres,64,50196.56449803775,61910.8336406479,MORENA-PT-Partido Verde,60-64,61910.8336406479
NA,NA,Hombres,41,23290.57956386613,28725.854272938475,MORENA-PT-Partido Verde,40-44,-28725.854272938475
NA,NA,Hombres,39,23290.57956386613,28725.854272938475,MORENA-PT-Partido Verde,35-39,-28725.854272938475
NA,NA,Mujeres,52,48858.63423042788,60260.67333487597,MORENA-PT-Partido Verde,50-54,60260.67333487597
NA,NA,Hombres,60,21224.195008269013,26177.241798389983,MORENA-PT-Partido Verde,60-64,-26177.241798389983
NA,NA,Hombres,40,21224.195008269013,26177.241798389983,MORENA-PT-Partido Verde,40-44,-26177.241798389983
NA,NA,Hombres,65,21224.195008269013,26177.241798389983,MORENA-PT-Partido Verde,65-100,-26177.241798389983
NA,NA,Hombres,61,22425.492121756935,27658.88315153575,MORENA-PT-Partido Verde,60-64,-27658.88315153575
NA,NA,Hombres,56,22425.492121756935,27658.88315153575,MORENA-PT-Partido Verde,55-59,-27658.88315153575
NA,NA,Hombres,62,54332.40401718977,67011.84553250053,MORENA-PT-Partido Verde,60-64,-67011.84553250053
NA,NA,Hombres,56,22425.492121756935,27658.88315153575,MORENA-PT-Partido Verde,55-59,-27658.88315153575
NA,NA,Hombres,47,22821.382847815337,28147.162083091607,MORENA-PT-Partido Verde,45-49,-28147.162083091607
NA,NA,Hombres,59,54332.40401718977,67011.84553250053,PAN-PRI-PRD,55-59,-67011.84553250053
NA,NA,Hombres,54,22821.382847815337,28147.162083091607,MORENA-PT-Partido Verde,50-54,-28147.162083091607
NA,NA,Hombres,55,22821.382847815337,28147.162083091607,MORENA-PT-Partido Verde,55-59,-28147.162083091607
NA,NA,Hombres,58,23351.603922027334,28801.119760206908,Movimiento Ciudadano,55-59,-28801.119760206908
NA,NA,Hombres,49,22821.382847815337,28147.162083091607,MORENA-PT-Partido Verde,45-49,-28147.162083091607
NA,NA,Hombres,55,23351.603922027334,28801.119760206908,MORENA-PT-Partido Verde,55-59,-28801.119760206908
NA,NA,Hombres,53,23351.603922027334,28801.119760206908,Movimiento Ciudadano,50-54,-28801.119760206908
NA,NA,Hombres,58,28468.822584690093,35112.53323033228,MORENA-PT-Partido Verde,55-59,-35112.53323033228
NA,NA,Hombres,52,23351.603922027334,28801.119760206908,MORENA-PT-Partido Verde,50-54,-28801.119760206908
NA,NA,Hombres,50,28468.822584690093,35112.53323033228,MORENA-PT-Partido Verde,50-54,-35112.53323033228
NA,NA,Hombres,50,28468.822584690093,35112.53323033228,MORENA-PT-Partido Verde,50-54,-35112.53323033228
NA,NA,Hombres,59,160931.59509796166,198487.87085864204,MORENA-PT-Partido Verde,55-59,-198487.87085864204
NA,NA,Hombres,62,16664.25538994633,20553.158438414004,MORENA-PT-Partido Verde,60-64,-20553.158438414004
NA,NA,Hombres,50,16664.25538994633,20553.158438414004,MORENA-PT-Partido Verde,50-54,-20553.158438414004
NA,NA,Mujeres,45,16664.25538994633,20553.158438414004,MORENA-PT-Partido Verde,45-49,20553.158438414004
NA,NA,Hombres,56,16664.25538994633,20553.158438414004,MORENA-PT-Partido Verde,55-59,-20553.158438414004
NA,NA,Hombres,45,75269.5158814048,92835.0081832378,MORENA-PT-Partido Verde,45-49,-92835.0081832378
NA,NA,Hombres,40,16012.94510189873,19749.853206373,MORENA-PT-Partido Verde,40-44,-19749.853206373
NA,NA,Hombres,22,129378.54771966486,159571.35363026522,MORENA-PT-Partido Verde,20-24,-159571.35363026522
NA,NA,Hombres,55,40396.973699735165,49824.33246816523,PAN-PRI-PRD,55-59,-49824.33246816523
NA,NA,Hombres,59,40396.973699735165,49824.33246816523,MORENA-PT-Partido Verde,55-59,-49824.33246816523
NA,NA,Hombres,49,69436.50836358071,85640.76368320288,MORENA-PT-Partido Verde,45-49,-85640.76368320288
NA,NA,Hombres,56,16012.94510189873,19749.853206373,PAN-PRI-PRD,55-59,-19749.853206373
NA,NA,Hombres,56,92172.11168907509,113682.12805305864,MORENA-PT-Partido Verde,55-59,-113682.12805305864
NA,NA,Hombres,61,73091.0614353481,90148.17229810829,MORENA-PT-Partido Verde,60-64,-90148.17229810829
NA,NA,Hombres,64,320902.92010712245,395791.3753704564,PAN-PRI-PRD,60-64,-395791.3753704564
NA,NA,Hombres,47,49920.22778183605,61570.00879263993,MORENA-PT-Partido Verde,45-49,-61570.00879263993
NA,NA,Hombres,58,38605.390656360854,47614.651370246895,MORENA-PT-Partido Verde,55-59,-47614.651370246895
NA,NA,Hombres,60,47426.28891811576,58494.06453936798,MORENA-PT-Partido Verde,60-64,-58494.06453936798
NA,NA,Hombres,49,38605.390656360854,47614.651370246895,MORENA-PT-Partido Verde,45-49,-47614.651370246895
NA,NA,Mujeres,51,94023.56768762643,115965.65453471208,MORENA-PT-Partido Verde,50-54,115965.65453471208
NA,NA,Mujeres,50,118456.33901179292,146100.25151275017,PAN-PRI-PRD,50-54,146100.25151275017
NA,NA,Hombres,38,38699.8057010631,47731.099859982955,MORENA-PT-Partido Verde,35-39,-47731.099859982955
NA,NA,Hombres,60,28701.022186498463,35398.920776227875,MORENA-PT-Partido Verde,60-64,-35398.920776227875
NA,NA,Mujeres,45,28701.022186498463,35398.920776227875,MORENA-PT-Partido Verde,45-49,35398.920776227875
NA,NA,Mujeres,55,107379.84230404168,132438.85552176402,PAN-PRI-PRD,55-59,132438.85552176402
NA,NA,Hombres,36,38699.8057010631,47731.099859982955,MORENA-PT-Partido Verde,35-39,-47731.099859982955
NA,NA,Hombres,41,95752.97496985538,118098.65004182865,MORENA-PT-Partido Verde,40-44,-118098.65004182865
NA,NA,Hombres,55,84699.50632178762,104465.6561215098,MORENA-PT-Partido Verde,55-59,-104465.6561215098
NA,NA,Mujeres,59,37418.294179677745,46150.52462734599,MORENA-PT-Partido Verde,55-59,46150.52462734599
NA,NA,Mujeres,62,53459.64055518609,65935.40705420868,MORENA-PT-Partido Verde,60-64,65935.40705420868
NA,NA,Mujeres,57,37418.294179677745,46150.52462734599,PAN-PRI-PRD,55-59,46150.52462734599
NA,NA,Mujeres,46,50148.205572702456,61851.18929224652,MORENA-PT-Partido Verde,45-49,61851.18929224652
NA,NA,Hombres,41,99283.17651933202,122452.68747513044,MORENA-PT-Partido Verde,40-44,-122452.68747513044
NA,NA,Hombres,58,61885.60759336941,76327.72471138506,MORENA-PT-Partido Verde,55-59,-76327.72471138506
NA,NA,Hombres,59,93827.82918031693,115724.23693403976,MORENA-PT-Partido Verde,55-59,-115724.23693403976
NA,NA,Hombres,53,52462.525570891645,64705.59739431327,MORENA-PT-Partido Verde,50-54,-64705.59739431327
NA,NA,Hombres,60,58188.452611187575,71767.7722657451,MORENA-PT-Partido Verde,60-64,-71767.7722657451
NA,NA,Hombres,54,99764.46296671664,123046.29075207766,MORENA-PT-Partido Verde,50-54,-123046.29075207766
NA,NA,Hombres,46,16426.83609460971,20260.333089833824,MORENA-PT-Partido Verde,45-49,-20260.333089833824
NA,NA,Hombres,60,58188.452611187575,71767.7722657451,MORENA-PT-Partido Verde,60-64,-71767.7722657451
NA,NA,Hombres,53,93387.99324036256,115181.75738429376,PAN-PRI-PRD,50-54,-115181.75738429376
NA,NA,Hombres,55,73678.27695727671,90872.42510012524,PAN-PRI-PRD,55-59,-90872.42510012524
NA,NA,Hombres,53,73678.27695727671,90872.42510012524,MORENA-PT-Partido Verde,50-54,-90872.42510012524
NA,NA,Hombres,40,167968.97013723146,207167.54365457836,MORENA-PT-Partido Verde,40-44,-207167.54365457836
NA,NA,Hombres,39,64568.37654649419,79636.5659441291,MORENA-PT-Partido Verde,35-39,-79636.5659441291
NA,NA,Hombres,34,24319.933831717437,29995.426831768167,Movimiento Ciudadano,30-34,-29995.426831768167
NA,NA,Mujeres,56,16426.83609460971,20260.333089833824,PAN-PRI-PRD,55-59,20260.333089833824
NA,NA,Hombres,53,210425.80377565345,259532.4413439363,MORENA-PT-Partido Verde,50-54,-259532.4413439363
NA,NA,Mujeres,64,26871.442844646415,33142.376261708436,PAN-PRI-PRD,60-64,33142.376261708436
NA,NA,Hombres,43,16426.83609460971,20260.333089833824,MORENA-PT-Partido Verde,40-44,-20260.333089833824
NA,NA,Mujeres,59,26871.442844646415,33142.376261708436,MORENA-PT-Partido Verde,55-59,33142.376261708436
NA,NA,Hombres,60,24319.933831717437,29995.426831768167,PAN-PRI-PRD,60-64,-29995.426831768167
NA,NA,Hombres,55,16426.83609460971,20260.333089833824,MORENA-PT-Partido Verde,55-59,-20260.333089833824
NA,NA,Hombres,62,66327.72030631165,81806.48414311321,MORENA-PT-Partido Verde,60-64,-81806.48414311321
NA,NA,Mujeres,57,23229.555205704917,28650.588785670046,MORENA-PT-Partido Verde,55-59,28650.588785670046
NA,NA,Hombres,56,23229.555205704917,28650.588785670046,MORENA-PT-Partido Verde,55-59,-28650.588785670046
NA,NA,Hombres,69,25406.858248777433,31336.004567266184,MORENA-PT-Partido Verde,65-100,-31336.004567266184
NA,NA,Mujeres,56,16426.83609460971,20260.333089833824,PAN-PRI-PRD,55-59,20260.333089833824
NA,NA,Hombres,33,25406.858248777433,31336.004567266184,Movimiento Ciudadano,30-34,-31336.004567266184
NA,NA,Hombres,40,34682.56068928097,42776.35863206707,MORENA-PT-Partido Verde,40-44,-42776.35863206707
NA,NA,Mujeres,57,53390.55637613566,65850.20084220669,PAN-PRI-PRD,55-59,65850.20084220669
NA,NA,Hombres,37,25406.858248777433,31336.004567266184,PAN-PRI-PRD,35-39,-31336.004567266184
NA,NA,Hombres,20,34682.56068928097,42776.35863206707,MORENA-PT-Partido Verde,20-24,-42776.35863206707
NA,NA,Hombres,69,45688.82181499762,56351.12830751788,PAN-PRI-PRD,65-100,-56351.12830751788
NA,NA,Mujeres,53,53390.55637613566,65850.20084220669,PAN-PRI-PRD,50-54,65850.20084220669
NA,NA,Mujeres,40,103835.82391875496,128067.7768460618,MORENA-PT-Partido Verde,40-44,128067.7768460618
NA,NA,Mujeres,25,66486.61391812762,82002.45843071779,MORENA-PT-Partido Verde,25-29,82002.45843071779
NA,NA,Hombres,58,22397.85845013677,27624.80066673495,MORENA-PT-Partido Verde,55-59,-27624.80066673495
NA,NA,Hombres,41,22397.85845013677,27624.80066673495,PAN-PRI-PRD,40-44,-27624.80066673495
NA,NA,Hombres,52,105952.10260366624,130677.9271403895,MORENA-PT-Partido Verde,50-54,-130677.9271403895
NA,NA,Hombres,41,22397.85845013677,27624.80066673495,PAN-PRI-PRD,40-44,-27624.80066673495
NA,NA,Hombres,60,20398.255267621727,25158.554197121714,MORENA-PT-Partido Verde,60-64,-25158.554197121714
NA,NA,Hombres,60,20398.255267621727,25158.554197121714,MORENA-PT-Partido Verde,60-64,-25158.554197121714
NA,NA,Hombres,69,20398.255267621727,25158.554197121714,PAN-PRI-PRD,65-100,-25158.554197121714
NA,NA,Hombres,59,20398.255267621727,25158.554197121714,PAN-PRI-PRD,55-59,-25158.554197121714
NA,NA,Hombres,43,19157.8104526719,23628.62932384149,PAN-PRI-PRD,40-44,-23628.62932384149
NA,NA,Hombres,69,101760.99574127387,125508.75027893527,MORENA-PT-Partido Verde,65-100,-125508.75027893527
NA,NA,Hombres,37,33645.14660054044,41496.84534850382,MORENA-PT-Partido Verde,35-39,-41496.84534850382
NA,NA,Hombres,50,51046.29990035796,62958.87004827242,MORENA-PT-Partido Verde,50-54,-62958.87004827242
NA,NA,Hombres,45,67778.48806637054,83595.81459515504,PAN-PRI-PRD,45-49,-83595.81459515504
NA,NA,Hombres,40,19157.8104526719,23628.62932384149,PAN-PRI-PRD,40-44,-23628.62932384149
NA,NA,Hombres,52,33645.14660054044,41496.84534850382,MORENA-PT-Partido Verde,50-54,-41496.84534850382
NA,NA,Hombres,57,19157.8104526719,23628.62932384149,PAN-PRI-PRD,55-59,-23628.62932384149
NA,NA,Mujeres,57,45688.82181499762,56351.12830751788,MORENA-PT-Partido Verde,55-59,56351.12830751788
NA,NA,Hombres,35,16012.94510189873,19749.853206373,MORENA-PT-Partido Verde,35-39,-19749.853206373
NA,NA,Hombres,81,75269.5158814048,92835.0081832378,MORENA-PT-Partido Verde,65-100,-92835.0081832378
NA,NA,Hombres,60,215844.306219175,266215.44857195934,MORENA-PT-Partido Verde,60-64,-266215.44857195934
NA,NA,Mujeres,63,27830.177729468403,34324.84913715831,MORENA-PT-Partido Verde,60-64,34324.84913715831
NA,NA,Hombres,56,27830.177729468403,34324.84913715831,MORENA-PT-Partido Verde,55-59,-34324.84913715831
NA,NA,Hombres,44,215480.46287617608,265766.6958554155,MORENA-PT-Partido Verde,40-44,-265766.6958554155
NA,NA,Hombres,69,59032.43099858692,72808.70815570277,MORENA-PT-Partido Verde,65-100,-72808.70815570277
NA,NA,Mujeres,50,312555.24847186287,385495.6247535489,MORENA-PT-Partido Verde,50-54,385495.6247535489
NA,NA,Hombres,45,131782.6771506196,162536.52980793454,MORENA-PT-Partido Verde,45-49,-162536.52980793454
NA,NA,Hombres,55,79944.21199715012,98600.62852870596,PAN-PRI-PRD,55-59,-98600.62852870596
NA,NA,Hombres,32,53514.90789842643,66003.57202381028,PAN-PRI-PRD,30-34,-66003.57202381028
NA,NA,Hombres,50,53514.90789842643,66003.57202381028,MORENA-PT-Partido Verde,50-54,-66003.57202381028
NA,NA,Hombres,54,83863.58775527749,103434.66095628568,MORENA-PT-Partido Verde,50-54,-103434.66095628568
NA,NA,Hombres,65,32460.352929825676,40035.55881266964,MORENA-PT-Partido Verde,65-100,-40035.55881266964
NA,NA,Mujeres,62,32460.352929825676,40035.55881266964,MORENA-PT-Partido Verde,60-64,40035.55881266964
NA,NA,Hombres,61,32460.352929825676,40035.55881266964,PAN-PRI-PRD,60-64,-40035.55881266964
NA,NA,Hombres,60,32460.352929825676,40035.55881266964,MORENA-PT-Partido Verde,60-64,-40035.55881266964
NA,NA,Hombres,31,36409.665165541555,44906.51393211689,MORENA-PT-Partido Verde,30-34,-44906.51393211689
NA,NA,Hombres,59,32460.352929825676,40035.55881266964,PAN-PRI-PRD,55-59,-40035.55881266964
NA,NA,Hombres,59,36409.665165541555,44906.51393211689,MORENA-PT-Partido Verde,55-59,-44906.51393211689
NA,NA,Hombres,59,17805.87144875458,21961.191091746936,MORENA-PT-Partido Verde,55-59,-21961.191091746936
NA,NA,Hombres,55,17805.87144875458,21961.191091746936,MORENA-PT-Partido Verde,55-59,-21961.191091746936
NA,NA,Hombres,36,17805.87144875458,21961.191091746936,MORENA-PT-Partido Verde,35-39,-21961.191091746936
NA,NA,Hombres,59,50263.345871119825,61993.19964558316,PAN-PRI-PRD,55-59,-61993.19964558316
NA,NA,Hombres,55,17805.87144875458,21961.191091746936,MORENA-PT-Partido Verde,55-59,-21961.191091746936
NA,NA,Hombres,48,24838.065174595613,30634.47342178311,MORENA-PT-Partido Verde,45-49,-30634.47342178311
NA,NA,Hombres,60,17796.852125378555,21950.066947402232,MORENA-PT-Partido Verde,60-64,-21950.066947402232
NA,NA,Hombres,60,24838.065174595613,30634.47342178311,MORENA-PT-Partido Verde,60-64,-30634.47342178311
NA,NA,Hombres,64,17796.852125378555,21950.066947402232,PAN-PRI-PRD,60-64,-21950.066947402232
NA,NA,Hombres,50,17796.852125378555,21950.066947402232,PAN-PRI-PRD,50-54,-21950.066947402232
NA,NA,Hombres,43,58251.77977531713,71845.87796008025,MORENA-PT-Partido Verde,40-44,-71845.87796008025
NA,NA,Hombres,42,52957.62885408634,65316.24191366087,PAN-PRI-PRD,40-44,-65316.24191366087
NA,NA,Hombres,33,59870.65237106539,73842.5435279936,MORENA-PT-Partido Verde,30-34,-73842.5435279936
NA,NA,Hombres,49,25745.370726124507,31753.515006075944,MORENA-PT-Partido Verde,45-49,-31753.515006075944
NA,NA,Hombres,46,25745.370726124507,31753.515006075944,PAN-PRI-PRD,45-49,-31753.515006075944
NA,NA,Hombres,41,87861.25891632868,108365.26042413437,PAN-PRI-PRD,40-44,-108365.26042413437
NA,NA,Hombres,62,25745.370726124507,31753.515006075944,MORENA-PT-Partido Verde,60-64,-31753.515006075944
NA,NA,Mujeres,59,15546.243092313644,19174.237907515093,MORENA-PT-Partido Verde,55-59,19174.237907515093
NA,NA,Hombres,59,15546.243092313644,19174.237907515093,PAN-PRI-PRD,55-59,-19174.237907515093
NA,NA,Hombres,50,74633.9414341409,92051.11103281943,MORENA-PT-Partido Verde,50-54,-92051.11103281943
NA,NA,Mujeres,49,15546.243092313644,19174.237907515093,MORENA-PT-Partido Verde,45-49,19174.237907515093
NA,NA,Hombres,55,50615.67518427698,62427.751326793325,MORENA-PT-Partido Verde,55-59,-62427.751326793325
NA,NA,Hombres,44,50615.67518427698,62427.751326793325,MORENA-PT-Partido Verde,40-44,-62427.751326793325
NA,NA,Hombres,52,49775.151005830165,61391.07574743575,MORENA-PT-Partido Verde,50-54,-61391.07574743575
NA,NA,Hombres,55,50615.67518427698,62427.751326793325,PAN-PRI-PRD,55-59,-62427.751326793325
NA,NA,Hombres,50,34368.61147559626,42389.14373530246,MORENA-PT-Partido Verde,50-54,-42389.14373530246
NA,NA,Mujeres,45,26098.851442265845,32189.486790819483,MORENA-PT-Partido Verde,45-49,32189.486790819483
NA,NA,Mujeres,60,26098.851442265845,32189.486790819483,MORENA-PT-Partido Verde,60-64,32189.486790819483
NA,NA,Hombres,50,26098.851442265845,32189.486790819483,MORENA-PT-Partido Verde,50-54,-32189.486790819483
NA,NA,Mujeres,60,26098.851442265845,32189.486790819483,MORENA-PT-Partido Verde,60-64,32189.486790819483
