estado,voto,genero,edad,ponderado,partido,encuesta,homo_pon
1.0,2.0,1.0,25.0,96355.29767701773,MORENA-PT-Partido Verde,3,103319.20622531664
21.0,2.0,1.0,20.0,120360.25568040722,MORENA-PT-Partido Verde,3,129059.08006905469
2.0,2.0,1.0,25.0,110861.5137478184,MORENA-PT-Partido Verde,3,118873.83338024406
14.0,8.0,1.0,21.0,210590.2558361956,Ninguno,3,225810.29373926905
29.0,2.0,1.0,29.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
29.0,2.0,1.0,25.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
1.0,2.0,1.0,22.0,119645.37201807236,MORENA-PT-Partido Verde,3,128292.52945568347
3.0,2.0,1.0,27.0,47391.33999913247,MORENA-PT-Partido Verde,3,50816.46519402889
3.0,9.0,1.0,18.0,68549.4974444897,NS,3,73503.79100949349
1.0,2.0,1.0,29.0,35118.63490432613,MORENA-PT-Partido Verde,3,37656.77206658781
18.0,2.0,1.0,18.0,29668.88459907168,MORENA-PT-Partido Verde,3,31813.150706478962
19.0,2.0,1.0,20.0,42098.965199125574,MORENA-PT-Partido Verde,3,45141.593375185425
13.0,2.0,1.0,19.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
1.0,2.0,1.0,22.0,22866.087863261313,MORENA-PT-Partido Verde,3,24518.69388053378
32.0,1.0,1.0,18.0,39431.821757944606,PAN-PRI-PRD,3,42281.68686381149
32.0,2.0,1.0,21.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
1.0,2.0,1.0,24.0,37315.081684527446,MORENA-PT-Partido Verde,3,40011.96314915015
1.0,1.0,1.0,21.0,26815.452510499406,PAN-PRI-PRD,3,28753.491865536453
3.0,2.0,1.0,19.0,89847.06912667281,MORENA-PT-Partido Verde,3,96340.60697892601
3.0,2.0,1.0,29.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
27.0,2.0,1.0,18.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
29.0,2.0,1.0,25.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
4.0,1.0,1.0,18.0,31524.024581713562,PAN-PRI-PRD,3,33802.36764695159
31.0,2.0,1.0,18.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
15.0,2.0,1.0,29.0,34278.27491008143,MORENA-PT-Partido Verde,3,36755.67654156632
15.0,2.0,1.0,18.0,56732.488248500485,MORENA-PT-Partido Verde,3,60832.72839517415
2.0,9.0,1.0,18.0,68549.4974444897,NS,3,73503.79100949349
9.0,2.0,1.0,26.0,32045.596473920457,MORENA-PT-Partido Verde,3,34361.63522425582
12.0,1.0,1.0,22.0,53545.00281867486,PAN-PRI-PRD,3,57414.873099160715
30.0,2.0,1.0,18.0,52807.456382719596,MORENA-PT-Partido Verde,3,56624.02180032876
19.0,2.0,1.0,25.0,39432.553160673444,MORENA-PT-Partido Verde,3,42282.47112737765
19.0,9.0,1.0,26.0,49752.590500665545,NS,3,53348.37089510709
19.0,2.0,1.0,18.0,206483.15888669097,MORENA-PT-Partido Verde,3,221406.36362910917
21.0,2.0,1.0,29.0,28125.453077093865,MORENA-PT-Partido Verde,3,30158.170403803655
21.0,1.0,1.0,18.0,50933.150530891144,PAN-PRI-PRD,3,54614.253811406124
2.0,9.0,1.0,20.0,33700.904486829604,NS,3,36136.577693173866
2.0,2.0,1.0,23.0,60562.06230275593,MORENA-PT-Partido Verde,3,64939.07813416844
2.0,2.0,1.0,27.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
14.0,2.0,1.0,18.0,45223.09735893498,MORENA-PT-Partido Verde,3,48491.516655755404
14.0,2.0,1.0,24.0,50644.81736858345,MORENA-PT-Partido Verde,3,54305.08188026931
23.0,2.0,1.0,26.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
23.0,2.0,1.0,28.0,68965.6457007371,MORENA-PT-Partido Verde,3,73950.01564419553
15.0,2.0,1.0,18.0,65769.82651872934,MORENA-PT-Partido Verde,3,70523.2242888154
2.0,1.0,1.0,29.0,159394.88653734355,PAN-PRI-PRD,3,170914.86976269033
2.0,8.0,1.0,18.0,120105.9934544248,Ninguno,3,128786.4414908455
17.0,2.0,1.0,20.0,48026.829712221996,MORENA-PT-Partido Verde,3,51497.88380103533
17.0,2.0,1.0,27.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
17.0,2.0,1.0,18.0,45223.09735893498,MORENA-PT-Partido Verde,3,48491.516655755404
27.0,2.0,1.0,24.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
27.0,2.0,1.0,29.0,30621.906031863517,MORENA-PT-Partido Verde,3,32835.05007605823
27.0,2.0,1.0,28.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
7.0,2.0,1.0,25.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
28.0,2.0,1.0,21.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
2.0,2.0,1.0,21.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
31.0,2.0,1.0,18.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
31.0,2.0,1.0,21.0,174940.91641793627,MORENA-PT-Partido Verde,3,187584.46142958422
31.0,1.0,1.0,19.0,35184.87730689268,PAN-PRI-PRD,3,37727.80202152164
8.0,2.0,1.0,20.0,27144.458349879027,MORENA-PT-Partido Verde,3,29106.27601947202
16.0,1.0,1.0,22.0,28139.736883380556,PAN-PRI-PRD,3,30173.48654690109
16.0,2.0,1.0,25.0,86817.83385862612,MORENA-PT-Partido Verde,3,93092.43909496162
21.0,1.0,1.0,24.0,26451.880609960896,PAN-PRI-PRD,3,28363.643449568888
2.0,8.0,1.0,18.0,189751.9152328709,Ninguno,3,203465.89896187824
2.0,2.0,1.0,22.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
26.0,9.0,1.0,26.0,31527.820008597442,NS,3,33806.43738159393
8.0,9.0,1.0,24.0,18983.684705721913,NS,3,20355.696908346446
2.0,9.0,1.0,18.0,68549.4974444897,NS,3,73503.79100949349
26.0,3.0,1.0,29.0,223408.85735323193,Movimiento Ciudadano,3,239555.33698637973
14.0,1.0,1.0,20.0,25946.528188581186,PAN-PRI-PRD,3,27821.767576630275
19.0,1.0,1.0,22.0,255904.93111448712,PAN-PRI-PRD,3,274400.00694636925
25.0,2.0,1.0,22.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
5.0,2.0,1.0,19.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
5.0,2.0,1.0,24.0,62795.556659892645,MORENA-PT-Partido Verde,3,67333.99434169868
5.0,2.0,1.0,23.0,54963.29191022291,MORENA-PT-Partido Verde,3,58935.66652380416
2.0,2.0,1.0,19.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
2.0,8.0,1.0,22.0,73735.47280158615,Ninguno,3,79064.57355406405
14.0,2.0,1.0,28.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
5.0,2.0,1.0,24.0,62795.556659892645,MORENA-PT-Partido Verde,3,67333.99434169868
5.0,2.0,1.0,19.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
2.0,1.0,1.0,29.0,26278.770163385674,PAN-PRI-PRD,3,28178.02175194916
2.0,2.0,1.0,20.0,31517.237688054476,MORENA-PT-Partido Verde,3,33795.090242569095
20.0,2.0,1.0,24.0,42175.770234401156,MORENA-PT-Partido Verde,3,45223.94935840681
32.0,2.0,1.0,29.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
32.0,2.0,1.0,29.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
20.0,2.0,1.0,29.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
32.0,2.0,1.0,25.0,32529.631764374037,MORENA-PT-Partido Verde,3,34880.65330837132
30.0,2.0,1.0,18.0,100308.72551668891,MORENA-PT-Partido Verde,3,107558.36106279185
30.0,1.0,1.0,28.0,172818.7076796422,PAN-PRI-PRD,3,185308.8738119739
7.0,2.0,1.0,19.0,72195.5066655953,MORENA-PT-Partido Verde,3,77413.30909201266
14.0,2.0,1.0,24.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
19.0,3.0,1.0,18.0,33055.80027137847,Movimiento Ciudadano,3,35444.84971266954
15.0,2.0,1.0,29.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
9.0,2.0,1.0,22.0,35489.569590897474,MORENA-PT-Partido Verde,3,38054.515400913355
16.0,1.0,1.0,23.0,50733.88425494732,PAN-PRI-PRD,3,54400.585918157514
25.0,2.0,1.0,20.0,30002.8685192787,MORENA-PT-Partido Verde,3,32171.27272322034
12.0,2.0,1.0,19.0,26223.89966596239,MORENA-PT-Partido Verde,3,28119.185586469554
12.0,2.0,1.0,25.0,32529.631764374037,MORENA-PT-Partido Verde,3,34880.65330837132
20.0,3.0,1.0,23.0,54782.118540988406,Movimiento Ciudadano,3,58741.39917006487
14.0,2.0,1.0,18.0,38828.896890568874,MORENA-PT-Partido Verde,3,41635.1866690887
25.0,2.0,1.0,19.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
25.0,2.0,1.0,19.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
15.0,2.0,1.0,20.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
14.0,2.0,1.0,20.0,17897.82583719831,MORENA-PT-Partido Verde,3,19191.359512548664
9.0,2.0,1.0,18.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
9.0,2.0,1.0,18.0,46156.167931252654,MORENA-PT-Partido Verde,3,49492.02325174154
9.0,2.0,1.0,26.0,32529.631764374037,MORENA-PT-Partido Verde,3,34880.65330837132
25.0,9.0,1.0,23.0,36095.09617186896,NS,3,38703.80534347586
25.0,2.0,1.0,21.0,62624.59790467197,MORENA-PT-Partido Verde,3,67150.6798451167
25.0,2.0,1.0,25.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
25.0,2.0,1.0,21.0,40633.07251152616,MORENA-PT-Partido Verde,3,43569.75588886534
25.0,2.0,1.0,29.0,37306.50405355264,MORENA-PT-Partido Verde,3,40002.76558508283
25.0,2.0,1.0,29.0,30621.906031863517,MORENA-PT-Partido Verde,3,32835.05007605823
14.0,2.0,1.0,23.0,62286.09550018669,MORENA-PT-Partido Verde,3,66787.71277864557
14.0,2.0,1.0,21.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
9.0,2.0,1.0,27.0,26773.75803377849,MORENA-PT-Partido Verde,3,28708.783994328114
15.0,2.0,1.0,29.0,54963.29191022291,MORENA-PT-Partido Verde,3,58935.66652380416
15.0,2.0,1.0,18.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
30.0,2.0,1.0,26.0,35118.63490432613,MORENA-PT-Partido Verde,3,37656.77206658781
15.0,2.0,1.0,29.0,34985.52521924438,MORENA-PT-Partido Verde,3,37514.042114679534
15.0,2.0,1.0,27.0,31872.028599118305,MORENA-PT-Partido Verde,3,34175.52303859391
15.0,2.0,1.0,19.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
15.0,2.0,1.0,19.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
15.0,2.0,1.0,18.0,83412.5616460551,MORENA-PT-Partido Verde,3,89441.05686205837
15.0,8.0,1.0,19.0,91570.30661066332,Ninguno,3,98188.38840118273
15.0,3.0,1.0,28.0,210790.04336384498,Movimiento Ciudadano,3,226024.52055676735
15.0,2.0,1.0,22.0,23337.87495736279,MORENA-PT-Partido Verde,3,25024.578551590534
15.0,2.0,1.0,26.0,88609.11244538234,MORENA-PT-Partido Verde,3,95013.17917022374
15.0,2.0,1.0,20.0,59337.76919814336,MORENA-PT-Partido Verde,3,63626.301412957924
15.0,2.0,1.0,20.0,45223.09735893498,MORENA-PT-Partido Verde,3,48491.516655755404
15.0,2.0,1.0,18.0,63034.47537610895,MORENA-PT-Partido Verde,3,67590.18048513819
1.0,2.0,1.0,27.0,43695.89868238415,MORENA-PT-Partido Verde,3,46853.942398671024
17.0,2.0,1.0,25.0,35225.63277570966,MORENA-PT-Partido Verde,3,37771.50301969223
17.0,1.0,1.0,26.0,96967.94087760102,PAN-PRI-PRD,3,103976.12712857385
17.0,3.0,1.0,22.0,450914.3125035309,Movimiento Ciudadano,3,483503.3461228275
17.0,1.0,1.0,20.0,242351.1438351554,PAN-PRI-PRD,3,259866.64368759582
6.0,2.0,1.0,28.0,43695.89868238415,MORENA-PT-Partido Verde,3,46853.942398671024
1.0,2.0,1.0,29.0,42812.563712890245,MORENA-PT-Partido Verde,3,45906.76595814883
3.0,2.0,1.0,25.0,49099.451640492734,MORENA-PT-Partido Verde,3,52648.02758015868
31.0,2.0,1.0,19.0,86418.97521414404,MORENA-PT-Partido Verde,3,92664.75364810503
2.0,8.0,1.0,24.0,31994.852778439756,Ninguno,3,34307.22411802293
21.0,1.0,1.0,21.0,42192.11252806711,PAN-PRI-PRD,3,45241.47276241442
15.0,2.0,1.0,28.0,50112.50152248248,MORENA-PT-Partido Verde,3,53734.293848824855
7.0,8.0,1.0,27.0,72014.78311415344,Ninguno,3,77219.5240658506
14.0,2.0,1.0,23.0,60746.58006008451,MORENA-PT-Partido Verde,3,65136.931585730264
2.0,2.0,1.0,24.0,84671.97137313477,MORENA-PT-Partido Verde,3,90791.48819745291
24.0,2.0,1.0,28.0,26660.129874293216,MORENA-PT-Partido Verde,3,28586.94356078792
24.0,2.0,1.0,22.0,41755.72851395261,MORENA-PT-Partido Verde,3,44773.549866271656
26.0,3.0,1.0,19.0,86733.25609771127,Movimiento Ciudadano,3,93001.74862611652
25.0,2.0,1.0,27.0,50112.50152248248,MORENA-PT-Partido Verde,3,53734.293848824855
10.0,2.0,1.0,21.0,60516.33312242253,MORENA-PT-Partido Verde,3,64890.04395828725
5.0,2.0,1.0,25.0,30715.20347272476,MORENA-PT-Partido Verde,3,32935.09042428016
7.0,9.0,1.0,28.0,153619.82108655627,NS,3,164722.42168085635
30.0,2.0,1.0,28.0,49099.451640492734,MORENA-PT-Partido Verde,3,52648.02758015868
8.0,2.0,1.0,26.0,69989.04318898816,MORENA-PT-Partido Verde,3,75047.37737404571
7.0,2.0,1.0,18.0,84671.97137313477,MORENA-PT-Partido Verde,3,90791.48819745291
28.0,2.0,1.0,27.0,49099.451640492734,MORENA-PT-Partido Verde,3,52648.02758015868
14.0,1.0,1.0,25.0,23214.060838448928,PAN-PRI-PRD,3,24891.81598643768
9.0,3.0,1.0,25.0,102442.94992697277,Movimiento Ciudadano,3,109846.83276381195
25.0,2.0,1.0,25.0,42812.563712890245,MORENA-PT-Partido Verde,3,45906.76595814883
9.0,2.0,1.0,26.0,84671.97137313477,MORENA-PT-Partido Verde,3,90791.48819745291
15.0,2.0,1.0,22.0,54061.22306705567,MORENA-PT-Partido Verde,3,57968.40225205608
15.0,1.0,1.0,23.0,63305.17192223936,PAN-PRI-PRD,3,67880.44114488807
15.0,3.0,1.0,23.0,216531.57403186406,Movimiento Ciudadano,3,232181.01018877994
1.0,3.0,1.0,31.0,59217.201846474876,Movimiento Ciudadano,3,63497.020269404915
14.0,1.0,1.0,38.0,249601.94095665595,PAN-PRI-PRD,3,267641.479333949
18.0,2.0,1.0,43.0,22094.44960140427,MORENA-PT-Partido Verde,3,23691.286829440538
6.0,2.0,1.0,44.0,56307.3255984766,MORENA-PT-Partido Verde,3,60376.8378673449
32.0,8.0,1.0,44.0,158205.86502525338,Ninguno,3,169639.9138259055
4.0,2.0,1.0,48.0,44632.17176006852,MORENA-PT-Partido Verde,3,47857.8829554294
15.0,2.0,1.0,44.0,261118.60376192653,MORENA-PT-Partido Verde,3,279990.48855390586
18.0,8.0,1.0,38.0,507761.3407120743,Ninguno,3,544458.8926508705
10.0,2.0,1.0,35.0,133779.80324317585,MORENA-PT-Partido Verde,3,143448.50167341385
7.0,2.0,1.0,46.0,56307.3255984766,MORENA-PT-Partido Verde,3,60376.8378673449
26.0,1.0,1.0,47.0,86723.1785514408,PAN-PRI-PRD,3,92990.94274303105
32.0,1.0,1.0,34.0,210989.19396833863,PAN-PRI-PRD,3,226238.06441861653
12.0,2.0,1.0,40.0,56093.90470672987,MORENA-PT-Partido Verde,3,60147.992358496136
26.0,9.0,1.0,49.0,123494.02619944728,NS,3,132419.33830420458
24.0,2.0,1.0,32.0,56093.90470672987,MORENA-PT-Partido Verde,3,60147.992358496136
8.0,3.0,1.0,45.0,128136.73123870061,Movimiento Ciudadano,3,137397.58663053758
25.0,2.0,1.0,49.0,103151.33606523034,MORENA-PT-Partido Verde,3,110606.41625605668
11.0,1.0,1.0,49.0,36363.0502930747,PAN-PRI-PRD,3,38991.12537439496
25.0,2.0,1.0,48.0,53232.37733294311,MORENA-PT-Partido Verde,3,57079.65315993248
15.0,2.0,1.0,33.0,59815.23702179853,MORENA-PT-Partido Verde,3,64138.27737823947
30.0,2.0,1.0,45.0,50110.5228718672,MORENA-PT-Partido Verde,3,53732.17219473943
15.0,2.0,1.0,31.0,56307.3255984766,MORENA-PT-Partido Verde,3,60376.8378673449
15.0,3.0,1.0,31.0,28207.382064396556,Movimiento Ciudadano,3,30246.020663613264
3.0,3.0,1.0,31.0,57923.91705710538,Movimiento Ciudadano,3,62110.26561156731
19.0,2.0,1.0,34.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
14.0,2.0,1.0,34.0,31972.47891583961,MORENA-PT-Partido Verde,3,34283.233224114956
16.0,1.0,1.0,38.0,68043.54270190274,PAN-PRI-PRD,3,72961.26928364877
16.0,2.0,1.0,36.0,14744.496465495187,MORENA-PT-Partido Verde,3,15810.128843287275
18.0,2.0,1.0,49.0,13121.817090676244,MORENA-PT-Partido Verde,3,14070.173189510342
18.0,2.0,1.0,40.0,14744.496465495187,MORENA-PT-Partido Verde,3,15810.128843287275
18.0,2.0,1.0,31.0,13657.508097348882,MORENA-PT-Partido Verde,3,14644.580315281268
11.0,2.0,1.0,31.0,22474.447832407703,MORENA-PT-Partido Verde,3,24098.74875982554
6.0,2.0,1.0,35.0,22665.2410860676,MORENA-PT-Partido Verde,3,24303.33125810563
6.0,1.0,1.0,49.0,36806.12848782808,PAN-PRI-PRD,3,39466.226261230615
6.0,1.0,1.0,39.0,44132.379843029674,PAN-PRI-PRD,3,47321.96946243835
19.0,2.0,1.0,31.0,29983.349976352096,MORENA-PT-Partido Verde,3,32150.343512160125
19.0,2.0,1.0,35.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
19.0,2.0,1.0,35.0,184423.49909469282,MORENA-PT-Partido Verde,3,197752.38098095628
13.0,2.0,1.0,31.0,48076.62058605911,MORENA-PT-Partido Verde,3,51551.273222127245
13.0,9.0,1.0,40.0,118609.99825159415,NS,3,127182.32588330055
17.0,2.0,1.0,45.0,22938.154370132634,MORENA-PT-Partido Verde,3,24595.96886659977
1.0,1.0,1.0,31.0,25699.022450603603,PAN-PRI-PRD,3,27556.373799634515
11.0,2.0,1.0,45.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
3.0,9.0,1.0,40.0,51946.91829880609,NS,3,55701.28984993175
27.0,2.0,1.0,41.0,26243.63418135249,MORENA-PT-Partido Verde,3,28140.346379020684
27.0,1.0,1.0,42.0,138894.9172879188,PAN-PRI-PRD,3,148933.30152973626
29.0,2.0,1.0,48.0,28947.87440529815,MORENA-PT-Partido Verde,3,31040.030777455995
31.0,2.0,1.0,45.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
15.0,1.0,1.0,34.0,277978.2935216123,PAN-PRI-PRD,3,298068.68254189775
2.0,1.0,1.0,42.0,45042.94606522011,PAN-PRI-PRD,3,48298.345246234414
9.0,2.0,1.0,38.0,27568.25920696736,MORENA-PT-Partido Verde,3,29560.706333192273
9.0,2.0,1.0,42.0,13939.298148032114,MORENA-PT-Partido Verde,3,14946.736242985155
30.0,3.0,1.0,31.0,26100.026910807956,Movimiento Ciudadano,3,27986.360147245658
20.0,2.0,1.0,34.0,31972.47891583961,MORENA-PT-Partido Verde,3,34283.233224114956
19.0,9.0,1.0,30.0,84328.79419450388,NS,3,90423.5084958112
28.0,3.0,1.0,39.0,59997.374539282115,Movimiento Ciudadano,3,64333.57856233557
21.0,1.0,1.0,31.0,33793.92204531618,PAN-PRI-PRD,3,36236.31793101802
5.0,2.0,1.0,37.0,64416.9924607408,MORENA-PT-Partido Verde,3,69072.61654439775
5.0,2.0,1.0,37.0,64416.9924607408,MORENA-PT-Partido Verde,3,69072.61654439775
5.0,2.0,1.0,36.0,64416.9924607408,MORENA-PT-Partido Verde,3,69072.61654439775
5.0,2.0,1.0,39.0,64416.9924607408,MORENA-PT-Partido Verde,3,69072.61654439775
21.0,2.0,1.0,35.0,23158.67970074753,MORENA-PT-Partido Verde,3,24832.432275057912
2.0,2.0,1.0,31.0,20001.06238696805,MORENA-PT-Partido Verde,3,21446.603760298145
23.0,1.0,1.0,43.0,87939.6834140742,PAN-PRI-PRD,3,94295.36834086197
23.0,2.0,1.0,48.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
15.0,2.0,1.0,43.0,29983.349976352096,MORENA-PT-Partido Verde,3,32150.343512160125
18.0,2.0,1.0,36.0,19596.730667832107,MORENA-PT-Partido Verde,3,21013.049682006847
18.0,2.0,1.0,35.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
18.0,2.0,1.0,40.0,19596.730667832107,MORENA-PT-Partido Verde,3,21013.049682006847
18.0,2.0,1.0,42.0,31972.47891583961,MORENA-PT-Partido Verde,3,34283.233224114956
2.0,2.0,1.0,35.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
2.0,2.0,1.0,45.0,31105.24406807888,MORENA-PT-Partido Verde,3,33353.320513119885
15.0,1.0,1.0,38.0,147547.98439449814,PAN-PRI-PRD,3,158211.75374170442
15.0,2.0,1.0,42.0,31972.47891583961,MORENA-PT-Partido Verde,3,34283.233224114956
15.0,2.0,1.0,34.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
17.0,2.0,1.0,37.0,22474.447832407703,MORENA-PT-Partido Verde,3,24098.74875982554
17.0,2.0,1.0,43.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
17.0,2.0,1.0,31.0,25091.3825698407,MORENA-PT-Partido Verde,3,26904.81782227964
27.0,2.0,1.0,36.0,21338.69605293412,MORENA-PT-Partido Verde,3,22880.91253127129
27.0,2.0,1.0,48.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
7.0,2.0,1.0,37.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
5.0,2.0,1.0,39.0,29488.992930990375,MORENA-PT-Partido Verde,3,31620.25768657455
5.0,2.0,1.0,30.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
28.0,9.0,1.0,40.0,45295.42948137137,NS,3,48569.07645428118
28.0,2.0,1.0,43.0,23477.138081086177,MORENA-PT-Partido Verde,3,25173.906671023968
28.0,2.0,1.0,48.0,44342.23346710347,MORENA-PT-Partido Verde,3,47546.98988565875
28.0,2.0,1.0,31.0,22474.447832407703,MORENA-PT-Partido Verde,3,24098.74875982554
28.0,2.0,1.0,34.0,141149.12653710257,MORENA-PT-Partido Verde,3,151350.42976146177
16.0,2.0,1.0,42.0,50853.748501259826,MORENA-PT-Partido Verde,3,54529.11314065976
16.0,2.0,1.0,49.0,27878.59629606423,MORENA-PT-Partido Verde,3,29893.47248597031
31.0,1.0,1.0,45.0,40216.85132048619,PAN-PRI-PRD,3,43123.453048137744
30.0,2.0,1.0,37.0,30097.42784850173,MORENA-PT-Partido Verde,3,32272.666160551307
16.0,2.0,1.0,48.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
16.0,2.0,1.0,46.0,89723.69409558181,MORENA-PT-Partido Verde,3,96208.31523589104
26.0,2.0,1.0,36.0,51902.99410781257,MORENA-PT-Partido Verde,3,55654.19111579934
26.0,9.0,1.0,40.0,55303.0525300617,NS,3,59299.98274091588
8.0,2.0,1.0,45.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
32.0,2.0,1.0,47.0,43145.715174965284,MORENA-PT-Partido Verde,3,46263.99535232055
32.0,2.0,1.0,42.0,29488.992930990375,MORENA-PT-Partido Verde,3,31620.25768657455
32.0,2.0,1.0,47.0,43145.715174965284,MORENA-PT-Partido Verde,3,46263.99535232055
2.0,3.0,1.0,35.0,96251.79392990058,Movimiento Ciudadano,3,103208.22192812379
20.0,2.0,1.0,34.0,26540.776851640334,MORENA-PT-Partido Verde,3,28458.96450973021
26.0,1.0,1.0,38.0,148090.78565130086,PAN-PRI-PRD,3,158793.7849983453
26.0,1.0,1.0,40.0,144565.22632739958,PAN-PRI-PRD,3,155013.42211610157
26.0,1.0,1.0,30.0,202567.8846619717,PAN-PRI-PRD,3,217208.11989155778
26.0,2.0,1.0,35.0,58191.21832886111,MORENA-PT-Partido Verde,3,62396.88560949823
26.0,2.0,1.0,38.0,19596.730667832107,MORENA-PT-Partido Verde,3,21013.049682006847
26.0,2.0,1.0,36.0,123829.15076461941,MORENA-PT-Partido Verde,3,132778.68340400647
12.0,3.0,1.0,30.0,58784.49688699722,Movimiento Ciudadano,3,63033.04232505933
26.0,2.0,1.0,42.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
25.0,1.0,1.0,30.0,120566.49367207442,PAN-PRI-PRD,3,129280.22354643757
5.0,2.0,1.0,34.0,43145.715174965284,MORENA-PT-Partido Verde,3,46263.99535232055
8.0,2.0,1.0,40.0,26243.63418135249,MORENA-PT-Partido Verde,3,28140.346379020684
5.0,2.0,1.0,41.0,29488.992930990375,MORENA-PT-Partido Verde,3,31620.25768657455
5.0,2.0,1.0,39.0,60639.20748553912,MORENA-PT-Partido Verde,3,65021.798848456354
5.0,1.0,1.0,38.0,117382.18291028026,PAN-PRI-PRD,3,125865.77236196701
5.0,2.0,1.0,31.0,33794.54887323587,MORENA-PT-Partido Verde,3,36236.99006181584
5.0,2.0,1.0,37.0,60639.20748553912,MORENA-PT-Partido Verde,3,65021.798848456354
2.0,1.0,1.0,48.0,45042.94606522011,PAN-PRI-PRD,3,48298.345246234414
5.0,1.0,1.0,31.0,117382.18291028026,PAN-PRI-PRD,3,125865.77236196701
19.0,2.0,1.0,45.0,24104.120134520825,MORENA-PT-Partido Verde,3,25846.202742336278
19.0,2.0,1.0,33.0,21380.106886514186,MORENA-PT-Partido Verde,3,22925.31625953294
19.0,2.0,1.0,42.0,17173.064970791445,MORENA-PT-Partido Verde,3,18414.217837668133
24.0,2.0,1.0,38.0,50853.748501259826,MORENA-PT-Partido Verde,3,54529.11314065976
7.0,2.0,1.0,35.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
7.0,1.0,1.0,42.0,29787.565796204042,PAN-PRI-PRD,3,31940.409377016083
32.0,2.0,1.0,33.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
32.0,2.0,1.0,38.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
32.0,2.0,1.0,32.0,25713.105676434927,MORENA-PT-Partido Verde,3,27571.474865679284
32.0,2.0,1.0,33.0,27315.016194697764,MORENA-PT-Partido Verde,3,29289.160630562536
32.0,2.0,1.0,31.0,40615.40091616705,MORENA-PT-Partido Verde,3,43550.80711023815
